Solar,Wind,CCGT,Coal,Battery
0,0.17750368,1,1,1
0,0.148904346,1,1,1
0,0.091354777,1,1,1
0,0.061062159,1,1,1
0,0.061498493,1,1,1
0,0.068846969,1,1,1
0.000392156,0.078515674,1,1,1
0.017385644,0.094661036,1,1,1
0.080153392,0.129890788,1,1,1
0.194545997,0.153843773,1,1,1
0.338595057,0.169752754,1,1,1
0.478229924,0.196663549,1,1,1
0.591136433,0.215709584,1,1,1
0.667120671,0.238962161,1,1,1
0.700245883,0.313823683,1,1,1
0.68802279,0.377788853,1,1,1
0.631361444,0.414330716,1,1,1
0.534577616,0.420891401,1,1,1
0.405580809,0.442419408,1,1,1
0.257807355,0.437965388,1,1,1
0.127028801,0.415562753,1,1,1
0.048609609,0.404750612,1,1,1
0.009967964,0.386821346,1,1,1
0.00018658,0.368333528,1,1,1
0,0.35251384,1,1,1
0,0.315009369,1,1,1
0,0.207404369,1,1,1
0,0.161200616,1,1,1
0,0.166314406,1,1,1
0,0.17373342,1,1,1
0.00034637,0.194153794,1,1,1
0.016869995,0.219858739,1,1,1
0.078972849,0.249349845,1,1,1
0.192922812,0.27682652,1,1,1
0.336764211,0.292429883,1,1,1
0.476496847,0.31059976,1,1,1
0.589487632,0.32155683,1,1,1
0.665485762,0.32594286,1,1,1
0.698543963,0.402906929,1,1,1
0.686175619,0.464650361,1,1,1
0.629302421,0.468249932,1,1,1
0.532261913,0.479379525,1,1,1
0.403007352,0.459202777,1,1,1
0.255134622,0.434302871,1,1,1
0.125188697,0.418279767,1,1,1
0.047513311,0.405538154,1,1,1
0.009520342,0.384792017,1,1,1
0.000152132,0.372732579,1,1,1
0,0.359580021,1,1,1
0,0.321295779,1,1,1
0,0.208764635,1,1,1
0,0.147022913,1,1,1
0,0.140716012,1,1,1
0,0.159667792,1,1,1
0.000304693,0.163633704,1,1,1
0.016360043,0.169758839,1,1,1
0.077794424,0.182643854,1,1,1
0.191294777,0.206098574,1,1,1
0.334916434,0.217234925,1,1,1
0.474740105,0.211957226,1,1,1
0.587809079,0.220027134,1,1,1
0.663814288,0.229672045,1,1,1
0.696798194,0.290248573,1,1,1
0.684277335,0.319430296,1,1,1
0.627185644,0.306402702,1,1,1
0.529883211,0.299326971,1,1,1
0.400368673,0.284735725,1,1,1
0.252406385,0.269326023,1,1,1
0.123324754,0.262169165,1,1,1
0.046408898,0.252617139,1,1,1
0.009077083,0.24287548,1,1,1
0.00012201,0.236399675,1,1,1
0,0.231393249,1,1,1
0,0.206553663,1,1,1
0,0.161094254,1,1,1
0,0.117396436,1,1,1
0,0.108260078,1,1,1
0,0.108612922,1,1,1
0.000266902,0.112206603,1,1,1
0.015855941,0.122926754,1,1,1
0.076618543,0.134687598,1,1,1
0.189662055,0.15035178,1,1,1
0.333051913,0.154583233,1,1,1
0.472959571,0.164526842,1,1,1
0.586100469,0.170858571,1,1,1
0.662105845,0.191453408,1,1,1
0.695008151,0.240457985,1,1,1
0.682327574,0.272950982,1,1,1
0.625010888,0.292589671,1,1,1
0.527441512,0.282619028,1,1,1
0.397665126,0.273072984,1,1,1
0.249624065,0.253162552,1,1,1
0.121438161,0.245689142,1,1,1
0.045297504,0.245440153,1,1,1
0.008638906,0.243002931,1,1,1
9.62E-05,0.224618261,1,1,1
0,0.222280664,1,1,1
0,0.200589585,1,1,1
0,0.139384727,1,1,1
0,0.095504144,1,1,1
0,0.095081106,1,1,1
0,0.102390021,1,1,1
0.000232779,0.108275751,1,1,1
0.015357851,0.122444141,1,1,1
0.075445623,0.126660621,1,1,1
0.18802489,0.134866632,1,1,1
0.331170847,0.155611608,1,1,1
0.47115513,0.171272598,1,1,1
0.584361508,0.173592026,1,1,1
0.660360041,0.184940029,1,1,1
0.693173424,0.233232915,1,1,1
0.680325993,0.264086461,1,1,1
0.622777956,0.275765893,1,1,1
0.524936844,0.276681713,1,1,1
0.394897099,0.268204826,1,1,1
0.246789186,0.260538521,1,1,1
0.119530002,0.249160357,1,1,1
0.044180286,0.242301952,1,1,1
0.008206474,0.236486622,1,1,1
7.42E-05,0.227224683,1,1,1
0,0.214588452,1,1,1
0,0.191118313,1,1,1
0,0.130009454,1,1,1
0,0.081619953,1,1,1
0,0.078202047,1,1,1
0,0.076911514,1,1,1
0.000202095,0.083575698,1,1,1
0.014865944,0.097262761,1,1,1
0.074276048,0.108046513,1,1,1
0.186383533,0.126670076,1,1,1
0.329273434,0.15432991,1,1,1
0.469326663,0.167366541,1,1,1
0.582591908,0.18801929,1,1,1
0.658576495,0.207933744,1,1,1
0.691293621,0.245171875,1,1,1
0.678272268,0.295084916,1,1,1
0.620486675,0.307880151,1,1,1
0.52236927,0.306084839,1,1,1
0.39206502,0.297495564,1,1,1
0.243903378,0.282349367,1,1,1
0.117651133,0.282095446,1,1,1
0.043085235,0.284436984,1,1,1
0.0077887,0.286831465,1,1,1
5.63E-05,0.280166524,1,1,1
0,0.274321482,1,1,1
0,0.258994899,1,1,1
0,0.188905696,1,1,1
0,0.133235044,1,1,1
0,0.123660062,1,1,1
0,0.128378626,1,1,1
0.000174553,0.13513239,1,1,1
0.014412083,0.156608789,1,1,1
0.073204402,0.170843526,1,1,1
0.184873036,0.207542758,1,1,1
0.327528666,0.228320846,1,1,1
0.467659462,0.238176352,1,1,1
0.58098449,0.241131446,1,1,1
0.656951473,0.276749656,1,1,1
0.689565805,0.329276103,1,1,1
0.676361917,0.351411583,1,1,1
0.618328207,0.335167804,1,1,1
0.519921167,0.329847567,1,1,1
0.389333582,0.32845392,1,1,1
0.241090369,0.323999068,1,1,1
0.115800662,0.323326011,1,1,1
0.042012227,0.319100764,1,1,1
0.007385344,0.318590518,1,1,1
4.18E-05,0.316976541,1,1,1
0,0.317426871,1,1,1
0,0.315147856,1,1,1
0,0.242489458,1,1,1
0,0.179696274,1,1,1
0,0.163423568,1,1,1
0,0.16269993,1,1,1
0.00014991,0.178485669,1,1,1
0.013994013,0.191075259,1,1,1
0.072229507,0.191437804,1,1,1
0.183492703,0.213166181,1,1,1
0.32593617,0.216793836,1,1,1
0.466153335,0.216685225,1,1,1
0.579539049,0.21925646,1,1,1
0.655484734,0.23643982,1,1,1
0.687989732,0.288253899,1,1,1
0.674594734,0.319243684,1,1,1
0.616302388,0.325625894,1,1,1
0.517592346,0.327523695,1,1,1
0.386702248,0.334405505,1,1,1
0.238348446,0.333828492,1,1,1
0.113929448,0.324470996,1,1,1
0.040935193,0.325566319,1,1,1
0.006988432,0.317984387,1,1,1
3.02E-05,0.317288065,1,1,1
0,0.296578954,1,1,1
0,0.282942403,1,1,1
0,0.18449858,1,1,1
0,0.113604874,1,1,1
0,0.099221211,1,1,1
0,0.094713507,1,1,1
0.000127944,0.096482968,1,1,1
0.01357933,0.104726144,1,1,1
0.071256921,0.120491796,1,1,1
0.182107465,0.149838584,1,1,1
0.324327087,0.172565955,1,1,1
0.464622687,0.205174928,1,1,1
0.578062192,0.19997004,1,1,1
0.653979306,0.220831444,1,1,1
0.686367646,0.26985765,1,1,1
0.672774663,0.317286205,1,1,1
0.61421781,0.325664046,1,1,1
0.515200567,0.312449991,1,1,1
0.384006947,0.301479573,1,1,1
0.235556202,0.294399659,1,1,1
0.112038836,0.275479436,1,1,1
0.039855196,0.258737185,1,1,1
0.006598609,0.249528442,1,1,1
2.11E-05,0.230215429,1,1,1
0,0.212987793,1,1,1
0,0.193438102,1,1,1
0,0.13092254,1,1,1
0,0.083117096,1,1,1
0,0.075053507,1,1,1
0,0.071854901,1,1,1
0.000108471,0.069875786,1,1,1
0.013168181,0.070873979,1,1,1
0.070286853,0.081680206,1,1,1
0.180717437,0.097751154,1,1,1
0.322701524,0.10818306,1,1,1
0.463067337,0.120281214,1,1,1
0.576553604,0.129896674,1,1,1
0.652434821,0.135030093,1,1,1
0.684699205,0.182495302,1,1,1
0.670901469,0.203974355,1,1,1
0.612074415,0.214554632,1,1,1
0.512746015,0.211861285,1,1,1
0.381248216,0.217650801,1,1,1
0.232715486,0.20302032,1,1,1
0.110130269,0.193050224,1,1,1
0.03877333,0.177109231,1,1,1
0.006216416,0.157402886,1,1,1
1.43E-05,0.149522097,1,1,1
0,0.159766202,1,1,1
0,0.147715825,1,1,1
0,0.103842789,1,1,1
0,0.060170382,1,1,1
0,0.055165683,1,1,1
0,0.056286802,1,1,1
9.13E-05,0.059221896,1,1,1
0.012760712,0.078849601,1,1,1
0.069319525,0.095481886,1,1,1
0.1793227,0.10195628,1,1,1
0.321059568,0.124262519,1,1,1
0.46148709,0.144076111,1,1,1
0.575012965,0.125363974,1,1,1
0.650850918,0.145128984,1,1,1
0.682984087,0.184248982,1,1,1
0.668974945,0.211742827,1,1,1
0.609872182,0.215165181,1,1,1
0.510228924,0.213018469,1,1,1
0.37842665,0.204987967,1,1,1
0.229828292,0.197214144,1,1,1
0.108205189,0.183242377,1,1,1
0.037690721,0.17013458,1,1,1
0.005842432,0.15645737,1,1,1
9.38E-06,0.145543358,1,1,1
0,0.135962062,1,1,1
0,0.122106232,1,1,1
0,0.093160291,1,1,1
0,0.049447045,1,1,1
0,0.039419818,1,1,1
0,0.040272328,1,1,1
7.61E-05,0.042757059,1,1,1
0.012356993,0.046695846,1,1,1
0.06835517,0.05542567,1,1,1
0.177923241,0.070516868,1,1,1
0.319401296,0.082396884,1,1,1
0.459881741,0.096613913,1,1,1
0.573439955,0.102550963,1,1,1
0.649227245,0.118474316,1,1,1
0.681221989,0.155618554,1,1,1
0.666994917,0.183152256,1,1,1
0.607611133,0.200142179,1,1,1
0.507649573,0.203183127,1,1,1
0.375542897,0.206545781,1,1,1
0.226896765,0.196468568,1,1,1
0.106265092,0.188974587,1,1,1
0.036608418,0.191977916,1,1,1
0.0054772,0.18861461,1,1,1
5.92E-06,0.191094427,1,1,1
0,0.189368213,1,1,1
0,0.182502556,1,1,1
0,0.146471784,1,1,1
0,0.096963259,1,1,1
0,0.075262799,1,1,1
0,0.085177571,1,1,1
6.27E-05,0.091222316,1,1,1
0.011957134,0.093220131,1,1,1
0.067393892,0.109216803,1,1,1
0.176519178,0.125638917,1,1,1
0.31772677,0.143419331,1,1,1
0.458251077,0.156125765,1,1,1
0.571834254,0.164489871,1,1,1
0.64756346,0.190551576,1,1,1
0.679412632,0.228301634,1,1,1
0.664961239,0.265990238,1,1,1
0.605291329,0.285748121,1,1,1
0.50500829,0.29610671,1,1,1
0.372597668,0.298956052,1,1,1
0.223923212,0.298511877,1,1,1
0.104311574,0.281383847,1,1,1
0.035527573,0.271463843,1,1,1
0.005121213,0.270139184,1,1,1
3.57E-06,0.258858617,1,1,1
0,0.252291528,1,1,1
0,0.233829266,1,1,1
0,0.16645261,1,1,1
0,0.106213471,1,1,1
0,0.084267863,1,1,1
0,0.092904707,1,1,1
5.12E-05,0.10533986,1,1,1
0.011561257,0.119208005,1,1,1
0.066435835,0.13220647,1,1,1
0.17511046,0.151973651,1,1,1
0.316036042,0.177315107,1,1,1
0.456594871,0.193136725,1,1,1
0.57019554,0.209700769,1,1,1
0.645859236,0.23406566,1,1,1
0.677555759,0.295950705,1,1,1
0.662873805,0.311173314,1,1,1
0.602912875,0.311869932,1,1,1
0.502305457,0.299142169,1,1,1
0.369591735,0.290112268,1,1,1
0.220910112,0.282206667,1,1,1
0.102346217,0.280915196,1,1,1
0.034449328,0.284981484,1,1,1
0.00477492,0.280440274,1,1,1
1.99E-06,0.277239199,1,1,1
0,0.271674118,1,1,1
0,0.263034829,1,1,1
0,0.18852309,1,1,1
0,0.120242866,1,1,1
0,0.104401845,1,1,1
0,0.118649178,1,1,1
4.13E-05,0.133168231,1,1,1
0.011169448,0.149660903,1,1,1
0.06548115,0.162719083,1,1,1
0.173697109,0.184087241,1,1,1
0.314329146,0.205454295,1,1,1
0.454912886,0.223749203,1,1,1
0.568523491,0.237666903,1,1,1
0.644114254,0.26971469,1,1,1
0.675651138,0.336878625,1,1,1
0.660732544,0.347382804,1,1,1
0.600475928,0.338238704,1,1,1
0.499541514,0.337766514,1,1,1
0.36652594,0.34375491,1,1,1
0.217860121,0.345533317,1,1,1
0.100370737,0.34075319,1,1,1
0.033374734,0.329317799,1,1,1
0.004438841,0.32260055,1,1,1
1.01E-06,0.313708838,1,1,1
0,0.301763453,1,1,1
0,0.283134986,1,1,1
0,0.201674478,1,1,1
0,0.117305614,1,1,1
0,0.101762533,1,1,1
0,0.110611522,1,1,1
3.28E-05,0.119316753,1,1,1
0.010781799,0.130058359,1,1,1
0.064529911,0.144347532,1,1,1
0.172279104,0.163073287,1,1,1
0.312606096,0.181227006,1,1,1
0.453204867,0.209795674,1,1,1
0.566817781,0.231943606,1,1,1
0.642328205,0.256755463,1,1,1
0.673698561,0.31071551,1,1,1
0.658537422,0.33977134,1,1,1
0.597980693,0.333326208,1,1,1
0.496716962,0.328308253,1,1,1
0.3634012,0.331525446,1,1,1
0.214776084,0.325735632,1,1,1
0.098386846,0.322387037,1,1,1
0.032304978,0.317881986,1,1,1
0.004113441,0.312512185,1,1,1
4.40E-07,0.305303225,1,1,1
0,0.297141959,1,1,1
0,0.286984792,1,1,1
0,0.223418265,1,1,1
0,0.144875183,1,1,1
0,0.131999277,1,1,1
0,0.13319309,1,1,1
2.56E-05,0.147203264,1,1,1
0.010398412,0.161172743,1,1,1
0.06358216,0.181890824,1,1,1
0.170856408,0.204338891,1,1,1
0.310866876,0.215561398,1,1,1
0.451470533,0.215611537,1,1,1
0.56507807,0.223149317,1,1,1
0.640500786,0.24841497,1,1,1
0.671697844,0.305758579,1,1,1
0.656288448,0.363182234,1,1,1
0.595427432,0.382718558,1,1,1
0.493832368,0.384001395,1,1,1
0.360218514,0.374438056,1,1,1
0.211661038,0.363959083,1,1,1
0.096396381,0.343912701,1,1,1
0.031241188,0.336133115,1,1,1
0.0037991,0.313562823,1,1,1
1.61E-07,0.29936264,1,1,1
0,0.284004966,1,1,1
0,0.270342041,1,1,1
0,0.207404892,1,1,1
0,0.145187524,1,1,1
0,0.119008592,1,1,1
0,0.118553278,1,1,1
1.95E-05,0.120046662,1,1,1
0.010019376,0.12628223,1,1,1
0.062637959,0.141931195,1,1,1
0.169428982,0.158964344,1,1,1
0.309111433,0.179171442,1,1,1
0.449709571,0.20251185,1,1,1
0.563304004,0.206694835,1,1,1
0.6386317,0.239697015,1,1,1
0.669648827,0.292462403,1,1,1
0.65398567,0.31944093,1,1,1
0.592816463,0.348498877,1,1,1
0.490888372,0.347084934,1,1,1
0.356978966,0.332140079,1,1,1
0.20851821,0.324240993,1,1,1
0.094401196,0.320278884,1,1,1
0.030184513,0.301066247,1,1,1
0.00349627,0.290737749,1,1,1
4.89E-08,0.277023982,1,1,1
0,0.268145127,1,1,1
0,0.248728644,1,1,1
0,0.190558186,1,1,1
0,0.118120922,1,1,1
0,0.109002367,1,1,1
0,0.1175362,1,1,1
1.45E-05,0.13237887,1,1,1
0.009644767,0.154198805,1,1,1
0.061697299,0.179826502,1,1,1
0.167996661,0.200876126,1,1,1
0.307339672,0.217588007,1,1,1
0.447921632,0.232616591,1,1,1
0.561495211,0.250219973,1,1,1
0.636720645,0.288964025,1,1,1
0.667551368,0.360313008,1,1,1
0.651629179,0.400780152,1,1,1
0.590148162,0.424744365,1,1,1
0.487885685,0.431878128,1,1,1
0.353683727,0.420361918,1,1,1
0.205351008,0.410125606,1,1,1
0.092403209,0.402904987,1,1,1
0.029136124,0.396938397,1,1,1
0.003205239,0.395705361,1,1,1
4.69E-09,0.394259668,1,1,1
0,0.378212135,1,1,1
0,0.353809456,1,1,1
0,0.255734089,1,1,1
0,0.167834622,1,1,1
0,0.150400489,1,1,1
0,0.172625537,1,1,1
1.04E-05,0.199327532,1,1,1
0.00927468,0.216109321,1,1,1
0.060760118,0.24368582,1,1,1
0.166559338,0.2623864,1,1,1
0.305551452,0.286051704,1,1,1
0.446106322,0.308872532,1,1,1
0.55965129,0.315250569,1,1,1
0.634767319,0.35834981,1,1,1
0.665405343,0.445435533,1,1,1
0.649219101,0.501846677,1,1,1
0.58742296,0.526256341,1,1,1
0.484825084,0.524197526,1,1,1
0.350334055,0.503641047,1,1,1
0.202162999,0.480248766,1,1,1
0.090404392,0.482588482,1,1,1
0.028097126,0.466983554,1,1,1
0.002926298,0.447773758,1,1,1
0,0.432818394,1,1,1
0,0.419354455,1,1,1
0,0.380716532,1,1,1
0,0.271705587,1,1,1
0,0.179396542,1,1,1
0,0.163472187,1,1,1
0,0.173899981,1,1,1
7.26E-06,0.182609471,1,1,1
0.008909188,0.192079876,1,1,1
0.059826389,0.208523612,1,1,1
0.165116824,0.223509689,1,1,1
0.303746577,0.240619388,1,1,1
0.444263202,0.250794303,1,1,1
0.557771813,0.269510656,1,1,1
0.632771409,0.320636479,1,1,1
0.663210642,0.390302253,1,1,1
0.646755593,0.423542866,1,1,1
0.584641337,0.435633884,1,1,1
0.481707409,0.436054251,1,1,1
0.346931284,0.426473466,1,1,1
0.19895787,0.420444382,1,1,1
0.088406691,0.400264238,1,1,1
0.027068659,0.394927717,1,1,1
0.002659751,0.382710649,1,1,1
0,0.373113019,1,1,1
0,0.364391673,1,1,1
0,0.356227465,1,1,1
0,0.29134043,1,1,1
0,0.217622515,1,1,1
0,0.18446759,1,1,1
0,0.213199479,1,1,1
4.84E-06,0.232754186,1,1,1
0.008548374,0.2556156,1,1,1
0.058895984,0.27341479,1,1,1
0.163668857,0.289097123,1,1,1
0.301924804,0.3075283,1,1,1
0.442391785,0.304825898,1,1,1
0.555856324,0.317473663,1,1,1
0.630732595,0.381694199,1,1,1
0.660967162,0.495020241,1,1,1
0.644238842,0.537335833,1,1,1
0.581803811,0.569437911,1,1,1
0.478533553,0.577225561,1,1,1
0.343476815,0.572308682,1,1,1
0.195739386,0.537285828,1,1,1
0.086412055,0.537237297,1,1,1
0.026051776,0.535968989,1,1,1
0.002405807,0.53009549,1,1,1
0,0.518892559,1,1,1
0,0.513102593,1,1,1
0,0.496871192,1,1,1
0,0.434148245,1,1,1
0,0.316172769,1,1,1
0,0.279683052,1,1,1
0,0.282189458,1,1,1
3.08E-06,0.309492568,1,1,1
0.008192335,0.329148718,1,1,1
0.057968774,0.349053816,1,1,1
0.162215193,0.37282818,1,1,1
0.300085848,0.39199152,1,1,1
0.440491548,0.412727094,1,1,1
0.553904342,0.410805489,1,1,1
0.628650548,0.455572717,1,1,1
0.658674813,0.536858558,1,1,1
0.641669059,0.579153902,1,1,1
0.578910945,0.580462593,1,1,1
0.475304457,0.568752477,1,1,1
0.339972117,0.550709733,1,1,1
0.192511328,0.534418568,1,1,1
0.084422359,0.523868522,1,1,1
0.025047568,0.495113579,1,1,1
0.002164715,0.474959987,1,1,1
0,0.467681632,1,1,1
0,0.453388919,1,1,1
0,0.435406377,1,1,1
0,0.337316938,1,1,1
0,0.22168375,1,1,1
0,0.203144725,1,1,1
0,0.220780635,1,1,1
1.78E-06,0.224513709,1,1,1
0.007841176,0.235037893,1,1,1
0.057044612,0.2444988,1,1,1
0.160755515,0.255505243,1,1,1
0.298229403,0.252745624,1,1,1
0.438561944,0.248153773,1,1,1
0.551915378,0.276606731,1,1,1
0.626524947,0.323837229,1,1,1
0.656333526,0.379226132,1,1,1
0.639046488,0.421203013,1,1,1
0.575963337,0.423485685,1,1,1
0.47202111,0.412138423,1,1,1
0.336418715,0.402652336,1,1,1
0.189277437,0.383271302,1,1,1
0.082439423,0.364398232,1,1,1
0.024057014,0.352743095,1,1,1
0.001936642,0.345982717,1,1,1
0,0.335063266,1,1,1
0,0.327898755,1,1,1
0,0.317275755,1,1,1
0,0.259298992,1,1,1
0,0.170172314,1,1,1
0,0.144864047,1,1,1
0,0.147616342,1,1,1
8.88E-07,0.152237175,1,1,1
0.007495005,0.165166459,1,1,1
0.056123344,0.181963026,1,1,1
0.159289512,0.201804909,1,1,1
0.296355169,0.203155981,1,1,1
0.436602437,0.206302023,1,1,1
0.549888962,0.206887001,1,1,1
0.624355499,0.246419141,1,1,1
0.653943264,0.31850216,1,1,1
0.636371415,0.356668805,1,1,1
0.572961637,0.362737101,1,1,1
0.468684551,0.346884056,1,1,1
0.332818201,0.336408921,1,1,1
0.186041338,0.329489052,1,1,1
0.080464984,0.32360473,1,1,1
0.023081118,0.317960442,1,1,1
0.001721731,0.311945876,1,1,1
0,0.304536535,1,1,1
0,0.293839762,1,1,1
0,0.28391643,1,1,1
0,0.228969898,1,1,1
0,0.14721455,1,1,1
0,0.116644309,1,1,1
0,0.116520907,1,1,1
4.14E-07,0.12007127,1,1,1
0.007153962,0.130316932,1,1,1
0.055204839,0.149836759,1,1,1
0.157816912,0.165854662,1,1,1
0.294462884,0.178225595,1,1,1
0.434612526,0.19479907,1,1,1
0.547824665,0.208136693,1,1,1
0.622141958,0.265746712,1,1,1
0.651504048,0.328503438,1,1,1
0.633644183,0.355959067,1,1,1
0.569906547,0.347936867,1,1,1
0.465295871,0.334561408,1,1,1
0.329172228,0.333026967,1,1,1
0.182806478,0.319761803,1,1,1
0.078500662,0.317690914,1,1,1
0.022120777,0.307808104,1,1,1
0.001520111,0.295152953,1,1,1
0,0.281177956,1,1,1
0,0.28127428,1,1,1
0,0.275196233,1,1,1
0,0.209346433,1,1,1
0,0.125233976,1,1,1
0,0.097053126,1,1,1
0,0.092258445,1,1,1
1.08E-07,0.093351227,1,1,1
0.006818196,0.10206336,1,1,1
0.054288976,0.12664994,1,1,1
0.156337428,0.165601424,1,1,1
0.292552352,0.172428852,1,1,1
0.432591773,0.191814628,1,1,1
0.545722125,0.2306708,1,1,1
0.619884145,0.270106923,1,1,1
0.649015958,0.31672757,1,1,1
0.630865193,0.336541549,1,1,1
0.566798827,0.353450214,1,1,1
0.461856217,0.361934182,1,1,1
0.325482511,0.362557647,1,1,1
0.179576084,0.360295,1,1,1
0.076548026,0.378265817,1,1,1
0.021176892,0.367806542,1,1,1
0.001331952,0.361280949,1,1,1
0,0.346792664,1,1,1
0,0.328956076,1,1,1
0,0.314927507,1,1,1
0,0.25207519,1,1,1
0,0.162031401,1,1,1
0,0.130034982,1,1,1
0,0.126765082,1,1,1
0,0.124285431,1,1,1
0.006487906,0.126818021,1,1,1
0.053375682,0.13483579,1,1,1
0.154850877,0.13971785,1,1,1
0.290623453,0.14164659,1,1,1
0.430539817,0.148289548,1,1,1
0.543581055,0.146236828,1,1,1
0.617581953,0.167240556,1,1,1
0.646479146,0.214869362,1,1,1
0.628034911,0.235379982,1,1,1
0.563639291,0.236770172,1,1,1
0.458366779,0.241194615,1,1,1
0.321750819,0.242656361,1,1,1
0.176352996,0.238433084,1,1,1
0.074608491,0.236262562,1,1,1
0.020250268,0.229617503,1,1,1
0.001157483,0.22483113,1,1,1
0,0.224548385,1,1,1
0,0.226008231,1,1,1
0,0.229097522,1,1,1
0,0.179242268,1,1,1
0,0.107778548,1,1,1
0,0.093421044,1,1,1
0,0.094292702,1,1,1
0,0.091193928,1,1,1
0.006163304,0.107861728,1,1,1
0.052464931,0.116193916,1,1,1
0.153357177,0.120234299,1,1,1
0.28867615,0.130244563,1,1,1
0.428456379,0.14402331,1,1,1
0.541401245,0.170719604,1,1,1
0.61523535,0.1975591,1,1,1
0.64389383,0.245682981,1,1,1
0.625153856,0.281333579,1,1,1
0.560428799,0.289398385,1,1,1
0.454828782,0.286588714,1,1,1
0.317978964,0.271519796,1,1,1
0.173139708,0.275212514,1,1,1
0.072683466,0.278503724,1,1,1
0.019341669,0.264618403,1,1,1
0.000996801,0.258396875,1,1,1
0,0.252904839,1,1,1
0,0.243110533,1,1,1
0,0.228452815,1,1,1
0,0.188969572,1,1,1
0,0.127372524,1,1,1
0,0.110509487,1,1,1
0,0.116142949,1,1,1
0,0.130989291,1,1,1
0.005844616,0.147184411,1,1,1
0.051556701,0.162557802,1,1,1
0.15185627,0.174771242,1,1,1
0.286710483,0.199743556,1,1,1
0.426341255,0.232044573,1,1,1
0.53918256,0.257260903,1,1,1
0.612844369,0.301798946,1,1,1
0.641260285,0.383872493,1,1,1
0.622222602,0.414237372,1,1,1
0.55716825,0.417933046,1,1,1
0.451243483,0.42269776,1,1,1
0.314168795,0.432309395,1,1,1
0.169938121,0.433397275,1,1,1
0.070774214,0.429502434,1,1,1
0.018451787,0.416244043,1,1,1
0.000850001,0.417250109,1,1,1
0,0.419361101,1,1,1
0,0.41803898,1,1,1
0,0.418390804,1,1,1
0,0.366246469,1,1,1
0,0.284894286,1,1,1
0,0.278677235,1,1,1
0,0.300729295,1,1,1
0,0.324269412,1,1,1
0.005532089,0.358559315,1,1,1
0.050651027,0.358031591,1,1,1
0.150348153,0.365076388,1,1,1
0.284726557,0.38155504,1,1,1
0.424194309,0.382438119,1,1,1
0.536924929,0.366682986,1,1,1
0.610409109,0.436438035,1,1,1
0.638578846,0.481890538,1,1,1
0.619241766,0.500181286,1,1,1
0.553858582,0.4617611,1,1,1
0.447612166,0.42825009,1,1,1
0.310322203,0.398522416,1,1,1
0.166749819,0.380940502,1,1,1
0.068882006,0.387622898,1,1,1
0.017581205,0.384928517,1,1,1
0.000717028,0.369981792,1,1,1
0,0.355545922,1,1,1
0,0.342316012,1,1,1
0,0.33585295,1,1,1
0,0.252297849,1,1,1
0,0.165212064,1,1,1
0,0.136207295,1,1,1
0,0.145204543,1,1,1
0,0.156979387,1,1,1
0.005226,0.167645534,1,1,1
0.04974794,0.188064671,1,1,1
0.148832892,0.201895964,1,1,1
0.282724534,0.215591448,1,1,1
0.422015465,0.214646556,1,1,1
0.534628342,0.240357206,1,1,1
0.607929721,0.293205657,1,1,1
0.635849896,0.38104434,1,1,1
0.616212012,0.428226827,1,1,1
0.550500768,0.45051286,1,1,1
0.443936143,0.443778363,1,1,1
0.306441122,0.460388654,1,1,1
0.163576231,0.467962891,1,1,1
0.067008042,0.467182135,1,1,1
0.016730489,0.446344357,1,1,1
0.000597811,0.430332227,1,1,1
0,0.417451167,1,1,1
0,0.412196655,1,1,1
0,0.400087418,1,1,1
0,0.265280792,1,1,1
0,0.197675164,1,1,1
0,0.184111192,1,1,1
0,0.213563413,1,1,1
0,0.243381342,1,1,1
0.004926596,0.271527058,1,1,1
0.048847501,0.271169759,1,1,1
0.14731054,0.289542464,1,1,1
0.280704619,0.303515497,1,1,1
0.4198047,0.320563781,1,1,1
0.532292842,0.339142093,1,1,1
0.605406412,0.395538791,1,1,1
0.633073869,0.470569581,1,1,1
0.61313405,0.472302412,1,1,1
0.54709582,0.466436324,1,1,1
0.440216759,0.464707255,1,1,1
0.302527535,0.457160141,1,1,1
0.160418141,0.438918729,1,1,1
0.065153466,0.418833464,1,1,1
0.015900076,0.409637671,1,1,1
0.000492082,0.397562575,1,1,1
0,0.389249071,1,1,1
0,0.382797338,1,1,1
0,0.361784303,1,1,1
0,0.284324869,1,1,1
0,0.193672076,1,1,1
0,0.148499849,1,1,1
0,0.157728756,1,1,1
0,0.169261807,1,1,1
0.004634183,0.17891643,1,1,1
0.047949781,0.183055612,1,1,1
0.145781263,0.203633243,1,1,1
0.278667051,0.215177805,1,1,1
0.417562031,0.236369602,1,1,1
0.529918514,0.269204839,1,1,1
0.602839434,0.324394793,1,1,1
0.630251245,0.377488011,1,1,1
0.610008631,0.380239673,1,1,1
0.54364479,0.386461506,1,1,1
0.436455394,0.380351738,1,1,1
0.29858348,0.370164535,1,1,1
0.157276477,0.35776081,1,1,1
0.063319405,0.357644863,1,1,1
0.015090348,0.352445524,1,1,1
0.000399503,0.336989556,1,1,1
0,0.333108176,1,1,1
0,0.323953953,1,1,1
0,0.312058373,1,1,1
0,0.262939029,1,1,1
0,0.171415202,1,1,1
0,0.133038901,1,1,1
0,0.137459877,1,1,1
0,0.143855312,1,1,1
0.004349018,0.158315274,1,1,1
0.047054871,0.172003679,1,1,1
0.144245213,0.180475115,1,1,1
